gene_id,Exercise_main_log2FoldChange,Exercise_main_padj,Exercise_main_baseMean
ENSMUST00000237049.2-chr19:53919771-53919890_F:0_P:33,0.423732231437562,0.0012342322708048,432.009275159047
ENSMUST00000236098.2-chr19:53919771-53919890_F:2_P:6,0.423732231437562,0.0012342322708048,432.009275159047
ENSMUST00000236370.2-chr19:53919771-53919890_F:0_P:7,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.28-chr19:53919771-53919890_F:1_P:159,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.29-chr19:53919771-53919890_F:0_P:61,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.26-chr19:53919771-53919890_F:2_P:16,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.25-chr19:53919771-53919890_F:0_P:23,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.20-chr19:53919771-53919890_F:2_P:19,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.30-chr19:53919771-53919890_F:1_P:8,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.31-chr19:53919771-53919890_F:1_P:23,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.17-chr19:53919771-53919890_F:1_P:11,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.18-chr19:53919771-53919890_F:0_P:22,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.15-chr19:53919771-53919890_F:0_P:22,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.16-chr19:53919771-53919890_F:0_P:22,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.13-chr19:53919771-53919890_F:1_P:8,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.14-chr19:53919771-53919890_F:2_P:4,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.11-chr19:53919771-53919890_F:1_P:5,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.12-chr19:53919771-53919890_F:2_P:2,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.10-chr19:53919771-53919890_F:0_P:10,0.423732231437562,0.0012342322708048,432.009275159047
ENSMUST00000236885.2-chr19:53919771-53919890_F:1_P:6,0.423732231437562,0.0012342322708048,432.009275159047
ENSMUST00000235688.2-chr19:53919771-53919890_F:0_P:4,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.5-chr19:53919771-53919890_F:1_P:8,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.4-chr19:53919771-53919890_F:2_P:18,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.3-chr19:53919771-53919890_F:1_P:8,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.2-chr19:53919771-53919890_F:0_P:32,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.9-chr19:53919771-53919890_F:0_P:10,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.8-chr19:53919771-53919890_F:2_P:17,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.7-chr19:53919771-53919890_F:0_P:15,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.6-chr19:53919771-53919890_F:2_P:2,0.423732231437562,0.0012342322708048,432.009275159047
MSTRG.31615.1-chr19:53919771-53919890_F:0_P:60,0.423732231437562,0.0012342322708048,432.009275159047
ENSMUST00000235348.2-chr19:53919771-53919890_F:1_P:3,0.423732231437562,0.0012342322708048,432.009275159047
ENSMUST00000236769.2-chr19:7205397-7205441_F:1_P:13,-0.629900922057826,0.040315197251928,64.4238075477615
ENSMUST00000237834.2-chr19:7205397-7205441_F:2_P:14,-0.629900922057826,0.040315197251928,64.4238075477615
MSTRG.30351.1-chr19:7205397-7205441_F:0_P:15,-0.629900922057826,0.040315197251928,64.4238075477615
ENSMUST00000025675.11-chr19:7205397-7205441_F:0_P:15,-0.629900922057826,0.040315197251928,64.4238075477615
MSTRG.30351.11-chr19:7205397-7205441_F:0_P:15,-0.629900922057826,0.040315197251928,64.4238075477615
MSTRG.30351.14-chr19:7205397-7205441_F:2_P:115,-0.629900922057826,0.040315197251928,64.4238075477615
ENSMUST00000236628.2-chr19:7205397-7205441_F:0_P:24,-0.629900922057826,0.040315197251928,64.4238075477615
ENSMUST00000225306.2-chr19:40283464-40284986_F:0_P:14_M,0.748047261962145,1.35120690914588e-05,323.655696450524
ENSMUST00000243529.1-chr19:36602695-36635929_F:2_P:9_M,1.60287438505522,0.0002657455027886,83.2604583163474
ENSMUST00000135402.4-chr19:53919779-53920606_F:2_P:4_M,0.382395058401078,0.0006731894974015,552.002301851808
ENSMUST00000236098.2-chr19:53919779-53920606_F:1_P:7_M,0.382395058401078,0.0006731894974015,552.002301851808
ENSMUST00000236370.2-chr19:53919779-53920606_F:2_P:3_M,0.382395058401078,0.0006731894974015,552.002301851808
MSTRG.31615.13-chr19:53919779-53920606_F:0_P:8_M,0.382395058401078,0.0006731894974015,552.002301851808
MSTRG.31615.12-chr19:53919779-53920606_F:1_P:8_M,0.382395058401078,0.0006731894974015,552.002301851808
MSTRG.31615.10-chr19:53919779-53920606_F:2_P:7_M,0.382395058401078,0.0006731894974015,552.002301851808
ENSMUST00000236885.2-chr19:53919779-53920606_F:0_P:7_M,0.382395058401078,0.0006731894974015,552.002301851808
ENSMUST00000235688.2-chr19:53919779-53920606_F:2_P:3_M,0.382395058401078,0.0006731894974015,552.002301851808
MSTRG.31615.3-chr19:53919779-53920606_F:0_P:8_M,0.382395058401078,0.0006731894974015,552.002301851808
ENSMUST00000235348.2-chr19:53919779-53920606_F:0_P:6_M,0.382395058401078,0.0006731894974015,552.002301851808
tr|J3QMK2|J3QMK2_MOUSE_BBSome_interacting_protein_1_OS=Mus_musculus_OX=10090_GN=Bbip1_PE=1_SV=1_ANNO,0.382395058401078,0.0006731894974015,552.002301851808
ENSMUST00000145300.2-chr19:6884428-6884472_F:1_P:27,0.309365372360886,0.0013105264682212,955.473859127801
ENSMUST00000147754.9-chr19:36602695-36603518_F:2_P:0_M,1.23664976060724,0.0256701477304822,24.6421339754325
ENSMUST00000244495.1-chr19:36602695-36603518_F:2_P:0_M,1.23664976060724,0.0256701477304822,24.6421339754325
ENSMUST00000223694.2+chr19:28989298-28990199_F:1_P:0,0.361525724714586,0.0048394156690382,400.678385480995
tr|A0A286YD64|A0A286YD64_MOUSE_Cell_division_cycle_37-like_1_(Fragment)_OS=Mus_musculus_OX=10090_GN=Cdc37l1_PE=4_SV=1_ANNO,0.361525724714586,0.0048394156690382,400.678385480995
ENSMUST00000036884.3+chr19:23142304-23142507_F:0_P:2_M,-0.406113516238974,0.0410495776031467,815.955413262469
ENSMUST00000236357.2+chr19:23142304-23142507_F:0_P:3_M,-0.406113516238974,0.0410495776031467,815.955413262469
ENSMUST00000036884.3+chr19:23142287-23142412_F:1_P:8_M,-0.418594130178467,0.0446878166760289,735.637762919629
ENSMUST00000236357.2+chr19:23142287-23142412_F:1_P:7_M,-0.418594130178467,0.0446878166760289,735.637762919629
ENSMUST00000147806.8+chr19:4054403-4056087_F:2_P:5_M,1.17995424909061,0.0328482457785153,22.706094647658
MSTRG.30148.2-chr19:4911277-4911372_F:1_P:4,-0.370928722262905,0.0068508257384503,9265.64264612031
ENSMUST00000006626.5-chr19:4911277-4911372_F:1_P:1,-0.370928722262905,0.0068508257384503,9265.64264612031
ENSMUST00000138811.2-chr19:4911277-4911372_F:1_P:1,-0.370928722262905,0.0068508257384503,9265.64264612031
MSTRG.30148.4-chr19:4911286-4911372_F:0_P:2,-0.370928722262905,0.0068508257384503,9265.64264612031
ENSMUST00000112472.4+chr19:34268115-34286440_F:0_P:0_M,0.738679987798257,0.0072346781627874,59.5026107540006
MSTRG.31054.11+chr19:34268115-34286440_F:0_P:0_M,0.738679987798257,0.0072346781627874,59.5026107540006
tr|Q8C350|Q8C350_MOUSE_Fas_cell_surface_death_receptor_OS=Mus_musculus_OX=10090_GN=Fas_PE=2_SV=1_ANNO,0.738679987798257,0.0072346781627874,59.5026107540006
ENSMUST00000242714.1-chr19:36621139-36635966_F:2_P:9,1.59075149239369,2.70464843753116e-05,107.74131205166
ENSMUST00000225293.2-chr19:40439757-40439786_F:2_P:0_M,0.846761117848791,0.0477477420760168,30.9150949697084
MSTRG.30245.11-chr19:5894809-5895435_F:0_P:11_M,-0.902052796299968,2.00069368335081e-08,12149.0649984437
MSTRG.31250.3-chr19:40282937-40282984_F:1_P:52,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.4-chr19:40282937-40282984_F:1_P:48,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.5-chr19:40282937-40282984_F:1_P:45,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.6-chr19:40282937-40282984_F:2_P:35,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.1-chr19:40282937-40282984_F:2_P:38,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.2-chr19:40282937-40282984_F:2_P:35,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.7-chr19:40282937-40282984_F:1_P:49,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.8-chr19:40282937-40282984_F:2_P:35,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.9-chr19:40282937-40282984_F:2_P:33,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.24-chr19:40282937-40282984_F:2_P:54,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.23-chr19:40282937-40282984_F:2_P:57,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.26-chr19:40282937-40282984_F:2_P:51,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.25-chr19:40282937-40282984_F:2_P:54,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.28-chr19:40282937-40282984_F:2_P:60,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.27-chr19:40282937-40282984_F:2_P:32,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.29-chr19:40282937-40282984_F:2_P:60,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.20-chr19:40282937-40282984_F:2_P:64,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.22-chr19:40282937-40282984_F:2_P:62,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.21-chr19:40282937-40282984_F:2_P:62,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.13-chr19:40282937-40282984_F:2_P:41,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.12-chr19:40282937-40282984_F:2_P:32,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.15-chr19:40282937-40282984_F:2_P:35,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.14-chr19:40282937-40282984_F:2_P:32,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.17-chr19:40282937-40282984_F:2_P:60,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.16-chr19:40282937-40282984_F:2_P:60,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.19-chr19:40282937-40282984_F:2_P:60,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.18-chr19:40282937-40282984_F:2_P:54,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.11-chr19:40282937-40282984_F:1_P:48,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.10-chr19:40282937-40282984_F:2_P:38,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.46-chr19:40282937-40282984_F:2_P:67,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.45-chr19:40282937-40282984_F:2_P:55,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.48-chr19:40282937-40282984_F:1_P:51,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.47-chr19:40282937-40282984_F:2_P:64,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.49-chr19:40282937-40282984_F:1_P:47,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.40-chr19:40282937-40282984_F:0_P:66,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.42-chr19:40282937-40282984_F:2_P:35,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.41-chr19:40282937-40282984_F:2_P:166,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.44-chr19:40282937-40282984_F:2_P:38,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.43-chr19:40282937-40282984_F:2_P:33,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.35-chr19:40282937-40282984_F:2_P:54,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.34-chr19:40282937-40282984_F:2_P:32,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.37-chr19:40282937-40282984_F:1_P:50,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.36-chr19:40282937-40282984_F:2_P:57,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.39-chr19:40282937-40282984_F:2_P:67,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.38-chr19:40282937-40282984_F:2_P:35,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.31-chr19:40282937-40282984_F:2_P:51,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.30-chr19:40282937-40282984_F:2_P:54,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.33-chr19:40282937-40282984_F:1_P:36,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.32-chr19:40282937-40282984_F:1_P:46,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.68-chr19:40282937-40282984_F:2_P:41,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.67-chr19:40282937-40282984_F:1_P:49,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.69-chr19:40282937-40282984_F:2_P:60,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.60-chr19:40282937-40282984_F:1_P:50,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.62-chr19:40282937-40282984_F:1_P:46,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.61-chr19:40282937-40282984_F:2_P:51,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.64-chr19:40282937-40282984_F:1_P:32,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.63-chr19:40282937-40282984_F:1_P:49,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.66-chr19:40282937-40282984_F:1_P:60,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.65-chr19:40282937-40282984_F:0_P:47,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.57-chr19:40282937-40282984_F:0_P:53,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.56-chr19:40282937-40282984_F:2_P:35,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.59-chr19:40282937-40282984_F:2_P:52,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.58-chr19:40282937-40282984_F:2_P:41,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.51-chr19:40282937-40282984_F:2_P:35,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.50-chr19:40282937-40282984_F:2_P:36,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.53-chr19:40282937-40282984_F:2_P:56,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.52-chr19:40282937-40282984_F:2_P:41,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.55-chr19:40282937-40282984_F:2_P:38,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.54-chr19:40282937-40282984_F:0_P:50,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.82-chr19:40282937-40282984_F:1_P:51,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.81-chr19:40282937-40282984_F:0_P:74,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.83-chr19:40282937-40282984_F:2_P:45,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.80-chr19:40282937-40282984_F:2_P:35,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.79-chr19:40282937-40282984_F:2_P:47,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.78-chr19:40282937-40282984_F:2_P:32,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.71-chr19:40282937-40282984_F:1_P:52,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.70-chr19:40282937-40282984_F:2_P:54,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.73-chr19:40282937-40282984_F:1_P:53,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.72-chr19:40282937-40282984_F:2_P:38,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.75-chr19:40282937-40282984_F:2_P:51,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.74-chr19:40282937-40282984_F:2_P:44,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.77-chr19:40282937-40282984_F:2_P:51,0.724115574892992,2.65141935194681e-05,305.842704778804
MSTRG.31250.76-chr19:40282937-40282984_F:1_P:221,0.724115574892992,2.65141935194681e-05,305.842704778804
ENSMUST00000237104.2-chr19:32038703-32079017_F:1_P:2_M,-0.875976497331773,0.0195939549177365,41.1642724587895
ENSMUST00000174829.2-chr19:5893711-5893866_F:0_P:24_M,-0.774129443444099,5.70709760596047e-07,7114.07181468609
ENSMUST00000244219.1-chr19:36621139-36662927_F:0_P:13,1.49313661622468,2.64243863112041e-06,92.0070379320052
ENSMUST00000128603.3-chr19:36620788-36620919_F:2_P:11_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000243986.1-chr19:36620788-36620919_F:2_P:4_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.43-chr19:36620788-36620919_F:2_P:4_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.42-chr19:36620788-36620919_F:2_P:11_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.49-chr19:36620788-36620919_F:0_P:16_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.48-chr19:36620788-36620919_F:0_P:19_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.45-chr19:36620788-36620919_F:2_P:8_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.44-chr19:36620788-36620919_F:0_P:13_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.47-chr19:36620788-36620919_F:2_P:11_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.46-chr19:36620788-36620919_F:0_P:16_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.38-chr19:36620788-36620919_F:0_P:19_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.63-chr19:36620788-36620919_F:0_P:10_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.62-chr19:36620788-36620919_F:0_P:16_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
MSTRG.31114.64-chr19:36620788-36620919_F:1_P:16_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000242714.1-chr19:36620788-36620919_F:2_P:11_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000150138.3-chr19:36620788-36620919_F:0_P:19_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000244219.1-chr19:36620788-36620919_F:0_P:15_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000241053.1-chr19:36620788-36620919_F:2_P:8_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000245885.1-chr19:36620788-36620919_F:2_P:4_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000241603.1-chr19:36620788-36620919_F:0_P:13_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000242922.1-chr19:36620788-36620919_F:0_P:16_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000242434.1-chr19:36620788-36620919_F:2_P:8_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000243215.1-chr19:36620788-36620919_F:0_P:16_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000242292.1-chr19:36620788-36620919_F:0_P:12_M,2.0086579507865,4.23920926681431e-06,28.3949522801389
ENSMUST00000128603.3-chr19:36621139-36635966_F:2_P:9,1.6000231751962,2.65405465515355e-05,108.086711213313
MSTRG.31114.38-chr19:36621139-36635966_F:0_P:17,1.6000231751962,2.65405465515355e-05,108.086711213313
MSTRG.31114.63-chr19:36621139-36635966_F:0_P:8,1.6000231751962,2.65405465515355e-05,108.086711213313
ENSMUST00000150138.3-chr19:36621139-36635966_F:0_P:17,1.6000231751962,2.65405465515355e-05,108.086711213313
ENSMUST00000225593.2-chr19:40362049-40366174_F:1_P:6,0.850988373224375,0.0150654308197453,350.143874044468
MSTRG.31250.23-chr19:40362049-40366174_F:2_P:18,0.850988373224375,0.0150654308197453,350.143874044468
MSTRG.31250.36-chr19:40362049-40366174_F:2_P:18,0.850988373224375,0.0150654308197453,350.143874044468
MSTRG.31250.33-chr19:40362049-40366174_F:1_P:6,0.850988373224375,0.0150654308197453,350.143874044468
ENSMUST00000144328.2+chr19:6097964-6098700_F:0_P:1_M,-0.659356605009179,0.001468957276363,179.436249597346
MSTRG.30267.13+chr19:6097964-6098700_F:0_P:1_M,-0.659356605009179,0.001468957276363,179.436249597346
ENSMUST00000142101.8+chr19:6097964-6098700_F:0_P:1_M,-0.659356605009179,0.001468957276363,179.436249597346
MSTRG.30869.1+chr19:25649884-25650090_F:1_P:1,-0.895460963530908,0.0467607783915891,35.9274849258615
MSTRG.30869.3+chr19:25649884-25650090_F:1_P:1,-0.895460963530908,0.0467607783915891,35.9274849258615
ENSMUST00000053068.7+chr19:25649884-25650090_F:1_P:1,-0.895460963530908,0.0467607783915891,35.9274849258615
MSTRG.30830.3-chr19:24254636-24257930_F:2_P:1,-0.732104202096794,0.0182771502326264,60.50593598839
ENSMUST00000243986.1-chr19:36621139-36666680_F:2_P:2,1.65332369438432,4.64819524355292e-06,132.464080498442
MSTRG.31114.39-chr19:36602724-36653248_F:2_P:4,1.36058326184615,0.0025069314541796,30.7169292003437
ENSMUST00000243318.1-chr19:36602724-36653248_F:2_P:4,1.36058326184615,0.0025069314541796,30.7169292003437
MSTRG.31114.41-chr19:36602724-36635966_F:0_P:17,1.59597659024965,4.02737870798947e-05,106.224751386388
MSTRG.31114.40-chr19:36602724-36635966_F:0_P:14,1.59597659024965,4.02737870798947e-05,106.224751386388
ENSMUST00000242275.1-chr19:36602724-36635966_F:2_P:9,1.59597659024965,4.02737870798947e-05,106.224751386388
MSTRG.31114.5-chr19:36602724-36635966_F:0_P:17,1.59597659024965,4.02737870798947e-05,106.224751386388
MSTRG.31114.6-chr19:36602724-36635966_F:0_P:17,1.59597659024965,4.02737870798947e-05,106.224751386388
ENSMUST00000246522.1-chr19:36602724-36635966_F:2_P:9,1.59597659024965,4.02737870798947e-05,106.224751386388
MSTRG.31114.41-chr19:36598860-36602670_F:1_P:20_M,1.41633598769239,0.0137120208660521,26.2739771290875
MSTRG.31114.43-chr19:36621139-36666680_F:2_P:2,1.651100240495,5.34551110903257e-06,132.863235372774
MSTRG.31114.42-chr19:36621139-36635966_F:2_P:9,1.59756063836422,2.92125529431322e-05,108.485866087645
MSTRG.31114.48-chr19:36621139-36635966_F:0_P:17,1.59756063836422,2.92125529431322e-05,108.485866087645
MSTRG.31114.47-chr19:36621139-36635966_F:2_P:9,1.59756063836422,2.92125529431322e-05,108.485866087645
MSTRG.31114.62-chr19:36621139-36635966_F:0_P:14,1.59756063836422,2.92125529431322e-05,108.485866087645
MSTRG.31114.49-chr19:36621139-36654146_F:0_P:14_M,1.55621567248568,7.52393682284907e-05,117.192527166573
MSTRG.31114.44-chr19:36621139-36654146_F:0_P:11_M,1.55621567248568,7.52393682284907e-05,117.192527166573
MSTRG.31114.46-chr19:36621139-36654146_F:0_P:14_M,1.55817608144708,7.00465801151423e-05,116.793372292241
ENSMUST00000241603.1-chr19:36621139-36654146_F:0_P:11_M,1.55817608144708,7.00465801151423e-05,116.793372292241
ENSMUST00000243215.1-chr19:36621139-36654146_F:0_P:14_M,1.55817608144708,7.00465801151423e-05,116.793372292241
MSTRG.31458.1-chr19:46021464-46021649_F:1_P:33,-0.591285972570384,0.0148650688735683,198.478084667414
MSTRG.31458.2-chr19:46021464-46021649_F:1_P:94,-0.591285972570384,0.0148650688735683,198.478084667414
MSTRG.31458.3-chr19:46021464-46021649_F:2_P:115,-0.591285972570384,0.0148650688735683,198.478084667414
MSTRG.31458.4-chr19:46021464-46021649_F:2_P:122,-0.591285972570384,0.0148650688735683,198.478084667414
MSTRG.31458.5-chr19:46021464-46021649_F:1_P:26,-0.591285972570384,0.0148650688735683,198.478084667414
ENSMUST00000156585.9-chr19:46021464-46021649_F:1_P:27,-0.591285972570384,0.0148650688735683,198.478084667414
ENSMUST00000026252.14-chr19:46021464-46021649_F:1_P:18,-0.591285972570384,0.0148650688735683,198.478084667414
ENSMUST00000185355.7-chr19:46021464-46021649_F:1_P:27,-0.591285972570384,0.0148650688735683,198.478084667414
ENSMUST00000056931.14-chr19:46021464-46021649_F:1_P:84,-0.591285972570384,0.0148650688735683,198.478084667414
ENSMUST00000152946.8-chr19:46021464-46021649_F:1_P:26,-0.591285972570384,0.0148650688735683,198.478084667414
ENSMUST00000236747.2+chr19:10559677-10564188_F:0_P:3_M,-0.493207089856185,0.0438876243778701,124.034863615323
tr|A0A494BAG8|A0A494BAG8_MOUSE_ascorbate_ferrireductase_(transmembrane)_OS=Mus_musculus_OX=10090_GN=Cyb561a3_PE=4_SV=1_ANNO,-0.493207089856185,0.0438876243778701,124.034863615323
ENSMUST00000153854.8+chr19:10183800-10184651_F:1_P:5_M,0.307786985649438,0.0076880230843491,995.14289252299
ENSMUST00000166412.2+chr19:10183800-10184651_F:1_P:1_M,0.307786985649438,0.0076880230843491,995.14289252299
tr|E9Q853|E9Q853_MOUSE_Dolichyl-diphosphooligosaccharide-protein_glycosyltransferase_subunit_TMEM258_OS=Mus_musculus_OX=10090_GN=Tmem258_PE=3_SV=1_ANNO,0.307786985649438,0.0076880230843491,995.14289252299
ENSMUST00000026222.11-chr19:44538829-44541212_F:0_P:6,0.291478432004394,0.0085613812469432,5203.2741865315
MSTRG.31387.12-chr19:44538829-44541212_F:0_P:6,0.291478432004394,0.0085613812469432,5203.2741865315
ENSMUST00000164543.2-chr19:44538829-44541212_F:2_P:1,0.291478432004394,0.0085613812469432,5203.2741865315
ENSMUST00000168083.2-chr19:44538829-44541212_F:1_P:6,0.291478432004394,0.0085613812469432,5203.2741865315
ENSMUST00000026222.11-chr19:44538805-44538825_F:0_P:7,0.330899644230265,0.0002200845919207,2703.12789181457
MSTRG.31387.12-chr19:44538805-44538825_F:0_P:7,0.330899644230265,0.0002200845919207,2703.12789181457
